number,name,sqft_per_job_factor_2025,sqft_per_job_factor_2030,sqft_per_job_factor_2035,sqft_per_job_factor_2040,sqft_per_job_factor_2045,sqft_per_job_factor_2050,sqft_per_job_factor_2010,sqft_per_job_factor_2015,sqft_per_job_factor_2020
1,SF NE,0.8169211624500804,0.7352290462050723,0.6535369299600644,0.6535369299600644,0.6535369299600644,0.6535369299600644,1.2112676056338028,1.0591549295774647,0.9070422535211268
2,SF NW,0.6948022054304694,0.6253219848874225,0.5558417643443756,0.5558417643443756,0.5558417643443756,0.5558417643443756,1.0309859154929577,0.9014084507042254,0.7718309859154929
3,SF S SE,0.9803080908715942,0.8822772817844348,0.7842464726972754,0.7842464726972754,0.7842464726972754,0.7842464726972754,1.4535211267605634,1.2732394366197184,1.0901408450704226
4,SF SW,1.1421178993669208,1.0279061094302289,0.9136943194935367,0.9136943194935367,0.9136943194935367,0.9136943194935367,1.695774647887324,1.4816901408450704,1.2704225352112677
5,Daly City Millbrae,0.723538390678171,0.6511845516103539,0.5788307125425368,0.5788307125425368,0.5788307125425368,0.5788307125425368,0.9690140845070423,0.8760563380281691,0.780281690140845
6,San Mateo,0.6866796060210492,0.6180116454189442,0.5493436848168393,0.5493436848168393,0.5493436848168393,0.5493436848168393,0.9211267605633803,0.8309859154929577,0.7408450704225352
7,Redwood City,0.723538390678171,0.6511845516103539,0.5788307125425368,0.5788307125425368,0.5788307125425368,0.5788307125425368,0.9690140845070423,0.8760563380281691,0.780281690140845
8,Palo Alto,0.8413975494896584,0.7572577945406926,0.6731180395917267,0.6731180395917267,0.6731180395917267,0.6731180395917267,0.9211267605633803,0.8901408450704226,0.8591549295774648
9,Golden Triangle,0.8169872198528214,0.7352884978675394,0.6535897758822572,0.6535897758822572,0.6535897758822572,0.6535897758822572,0.8929577464788733,0.8647887323943662,0.8338028169014085
10,West San Jose,0.8413975494896584,0.7572577945406926,0.6731180395917267,0.6731180395917267,0.6731180395917267,0.6731180395917267,0.9211267605633803,0.8901408450704226,0.8591549295774648
11,San Jose CBD,0.7803991527342364,0.7023592374608129,0.6243193221873892,0.6243193221873892,0.6243193221873892,0.6243193221873892,0.8535211267605634,0.8253521126760563,0.7971830985915493
12,East San Jose,0.843573451532193,0.7592161063789736,0.6748587612257544,0.6748587612257544,0.6748587612257544,0.6748587612257544,0.923943661971831,0.8929577464788733,0.8619718309859155
13,South San Jose,0.8859029744604909,0.7973126770144419,0.7087223795683928,0.7087223795683928,0.7087223795683928,0.7087223795683928,0.9690140845070423,0.9380281690140845,0.9042253521126761
14,SE Snta Clara Cnty,0.9718419626950483,0.8746577664255435,0.7774735701560388,0.7774735701560388,0.7774735701560388,0.7774735701560388,1.0619718309859154,1.028169014084507,0.9915492957746479
15,Tri Valley,0.8243858576107769,0.7419472718496992,0.6595086860886216,0.6595086860886216,0.6595086860886216,0.6595086860886216,1.0309859154929577,0.952112676056338,0.8732394366197183
16,Fremont,0.7596183945007158,0.6836565550506443,0.6076947156005726,0.6076947156005726,0.6076947156005726,0.6076947156005726,0.9492957746478873,0.8760563380281691,0.8028169014084507
17,S Leandro Hayward,0.77454689494843,0.6970922054535871,0.619637515958744,0.619637515958744,0.619637515958744,0.619637515958744,0.9690140845070423,0.8929577464788733,0.819718309859155
18,Oakland Alameda,0.7264990325004846,0.6538491292504363,0.5811992260003878,0.5811992260003878,0.5811992260003878,0.5811992260003878,0.9098591549295775,0.8394366197183099,0.7690140845070422
19,Berkeley Eville,0.7850456207587397,0.7065410586828659,0.6280364966069918,0.6280364966069918,0.6280364966069918,0.6280364966069918,0.9830985915492958,0.9070422535211268,0.8309859154929577
20,Richmond Pinole,0.8178375361957098,0.7360537825761388,0.6542700289565678,0.6542700289565678,0.6542700289565678,0.6542700289565678,0.9661971830985916,0.9098591549295775,0.8535211267605634
21,Martinez Concord,0.8178375361957098,0.7360537825761388,0.6542700289565678,0.6542700289565678,0.6542700289565678,0.6542700289565678,0.9661971830985916,0.9098591549295775,0.8535211267605634
22,Lamorinda WC,0.8184039935052638,0.7365635941547374,0.6547231948042112,0.6547231948042112,0.6547231948042112,0.6547231948042112,0.9690140845070423,0.9098591549295775,0.8535211267605634
